URL_Length,Dots_Count,Suspicious_TLD,Hyphen_Count,Subdir_Count,Domain_Length,IP_Present,Double_Slash_Count,URL_Shortening_Service,Count_SubDomain (Domain_Tokens),Count_Queries,Count_At_Symbol,Presence of %20,digit/letter,special_characters
18.0,2.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42.0,1.0,0.0,1.0,3.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
59.0,7.0,0.0,1.0,1.0,44.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
47.0,2.0,0.0,0.0,2.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
59.0,1.0,0.0,2.0,3.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31.0,2.0,0.0,0.0,0.0,24.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
90.0,1.0,0.0,3.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05970149253731343,14.0
22.0,2.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,2.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
51.0,3.0,0.0,2.0,1.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
19.0,2.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,2.0,0.0,1.0,0.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23.0,2.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.0
26.0,2.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
66.0,3.0,0.0,1.0,4.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0196078431372549,6.0
169.0,4.0,0.0,2.0,4.0,14.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.11570247933884298,6.0
37.0,3.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
25.0,3.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0
30.0,1.0,0.0,0.0,3.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
17.0,2.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160.0,3.0,0.0,2.0,9.0,17.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,12.0
47.0,2.0,0.0,0.0,1.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.17647058823529413,2.0
49.0,4.0,0.0,0.0,2.0,35.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.05263157894736842,2.0
19.0,2.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21.0,2.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
136.0,2.0,0.0,9.0,6.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.017857142857142856,17.0
42.0,1.0,0.0,0.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
22.0,2.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.13333333333333333,0.0
21.0,2.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
71.0,3.0,0.0,1.0,3.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2708333333333333,4.0
32.0,3.0,0.0,1.0,0.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
99.0,2.0,0.0,0.0,5.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12987012987012986,7.0
19.0,2.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.0,2.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
33.0,2.0,0.0,0.0,2.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
21.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0
81.0,4.0,0.0,0.0,3.0,23.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0
49.0,2.0,0.0,0.0,5.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23.0,2.0,0.0,1.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22.0,2.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38.0,2.0,0.0,0.0,2.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
24.0,2.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.38461538461538464,1.0
29.0,2.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38.0,2.0,0.0,0.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
35.0,3.0,0.0,0.0,1.0,27.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
53.0,5.0,0.0,0.0,3.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.024390243902439025,6.0
22.0,2.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
88.0,3.0,0.0,4.0,5.0,33.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07352941176470588,9.0
21.0,2.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
310.0,7.0,0.0,4.0,5.0,30.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.28773584905660377,9.0
52.0,3.0,0.0,1.0,3.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
54.0,1.0,0.0,1.0,3.0,11.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.16216216216216217,3.0
32.0,1.0,0.0,0.0,1.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.0,2.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33.0,2.0,0.0,2.0,1.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08695652173913043,1.0
24.0,2.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
207.0,3.0,0.0,0.0,3.0,16.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.8543689320388349,4.0
32.0,2.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38.0,2.0,0.0,0.0,2.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
30.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
105.0,5.0,0.0,7.0,1.0,45.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.17105263157894737,7.0
20.0,1.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43.0,3.0,0.0,0.0,2.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
57.0,3.0,0.0,0.0,2.0,28.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06521739130434782,3.0
19.0,2.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27.0,1.0,0.0,1.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44.0,2.0,0.0,1.0,3.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
57.0,2.0,0.0,0.0,4.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
27.0,2.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
70.0,4.0,0.0,0.0,3.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.07407407407407407,7.0
31.0,2.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24.0,2.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56.0,3.0,0.0,0.0,4.0,18.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
59.0,4.0,0.0,2.0,2.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.043478260869565216,5.0
25.0,1.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36.0,2.0,0.0,2.0,0.0,29.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27.0,2.0,0.0,0.0,1.0,19.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
23.0,2.0,0.0,1.0,1.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
107.0,2.0,0.0,0.0,7.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20253164556962025,8.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
122.0,3.0,0.0,1.0,5.0,18.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2891566265060241,7.0
95.0,2.0,0.0,4.0,3.0,18.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.265625,3.0
29.0,2.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
104.0,2.0,0.0,2.0,7.0,19.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2054794520547945,10.0
67.0,4.0,0.0,2.0,1.0,59.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.16326530612244897,1.0
296.0,5.0,0.0,6.0,1.0,34.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,0.3005181347150259,8.0
21.0,2.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0
21.0,1.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,2.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47.0,2.0,0.0,0.0,1.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.17647058823529413,2.0
52.0,2.0,0.0,0.0,3.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
61.0,3.0,0.0,1.0,4.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1111111111111111,5.0
23.0,3.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
72.0,4.0,0.0,0.0,4.0,25.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
47.0,2.0,0.0,0.0,3.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
30.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,2.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47.0,2.0,0.0,0.0,3.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05555555555555555,5.0
52.0,3.0,0.0,0.0,4.0,18.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0
28.0,2.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22.0,2.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
52.0,4.0,0.0,2.0,1.0,35.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
31.0,2.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29.0,2.0,0.0,0.0,1.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15,1.0
29.0,2.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21.0,1.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,2.0,0.0,0.0,2.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
69.0,2.0,0.0,0.0,6.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05454545454545454,6.0
29.0,3.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
55.0,2.0,0.0,1.0,4.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,6.0
30.0,2.0,0.0,0.0,1.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
36.0,1.0,0.0,0.0,1.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27.0,2.0,0.0,0.0,2.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,2.0
45.0,2.0,0.0,0.0,0.0,38.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57.0,2.0,0.0,1.0,3.0,37.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06666666666666667,3.0
90.0,2.0,0.0,1.0,6.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5098039215686274,7.0
81.0,2.0,0.0,0.0,5.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.36538461538461536,5.0
28.0,2.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
74.0,5.0,0.0,2.0,3.0,22.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0
39.0,2.0,0.0,0.0,1.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
71.0,1.0,0.0,0.0,4.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,4.0
23.0,2.0,0.0,1.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48.0,3.0,0.0,2.0,1.0,30.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
17.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,3.0,0.0,0.0,4.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02127659574468085,6.0
28.0,2.0,0.0,1.0,1.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23529411764705882,1.0
63.0,2.0,0.0,1.0,5.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5757575757575758,5.0
36.0,1.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,2.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20.0,1.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07142857142857142,1.0
42.0,2.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21.0,2.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7777777777777778,0.0
79.0,1.0,0.0,1.0,5.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44680851063829785,7.0
18.0,2.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85.0,3.0,0.0,2.0,8.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
38.0,1.0,0.0,1.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
23.0,2.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
74.0,2.0,0.0,0.0,4.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5853658536585366,4.0
27.0,2.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
149.0,5.0,0.0,2.0,1.0,13.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.19811320754716982,2.0
20.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47.0,2.0,0.0,0.0,1.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.17647058823529413,2.0
20.0,2.0,0.0,1.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29.0,2.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19.0,2.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21.0,2.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31.0,2.0,1.0,0.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31.0,2.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27.0,2.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.0,2.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.0,2.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21.0,2.0,0.0,1.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22.0,2.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.21428571428571427,0.0
51.0,3.0,0.0,1.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21.0,1.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,2.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.0,2.0,0.0,2.0,1.0,35.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2962962962962963,1.0
19.0,2.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0
27.0,2.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40.0,1.0,0.0,0.0,2.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37.0,3.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03333333333333333,0.0
28.0,2.0,0.0,1.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27.0,2.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.0,3.0,0.0,0.0,3.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
102.0,4.0,0.0,3.0,2.0,50.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.2676056338028169,3.0
22.0,3.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
80.0,3.0,0.0,0.0,1.0,26.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0
17.0,2.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57.0,2.0,0.0,0.0,2.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,2.0
20.0,3.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0
44.0,2.0,0.0,3.0,0.0,37.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38.0,4.0,0.0,0.0,1.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
22.0,2.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
68.0,1.0,0.0,0.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4878048780487805,3.0
34.0,2.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27.0,2.0,0.0,0.0,1.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
54.0,3.0,0.0,0.0,4.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.047619047619047616,5.0
92.0,4.0,0.0,0.0,3.0,22.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0
28.0,2.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27.0,3.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29.0,3.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,2.0
28.0,2.0,0.0,0.0,1.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20.0,2.0,0.0,1.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.0
21.0,2.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06666666666666667,0.0
40.0,3.0,0.0,0.0,0.0,33.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21.0,2.0,0.0,1.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,2.0,0.0,0.0,1.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21.0,1.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,2.0,1.0,0.0,0.0,37.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
94.0,3.0,0.0,0.0,1.0,19.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.041666666666666664,2.0
33.0,2.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
163.0,3.0,0.0,0.0,10.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.21367521367521367,16.0
30.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37.0,1.0,0.0,0.0,2.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
26.0,2.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39.0,2.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,2.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
54.0,4.0,0.0,0.0,4.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,6.0
18.0,2.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29.0,2.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23.0,2.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31.0,3.0,0.0,0.0,1.0,19.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.5,1.0
187.0,1.0,0.0,0.0,5.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.78,5.0
36.0,3.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24.0,2.0,0.0,1.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
50.0,1.0,0.0,0.0,5.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.025,5.0
96.0,3.0,0.0,1.0,1.0,34.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2647058823529412,2.0
20.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31.0,2.0,0.0,0.0,0.0,24.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.0
90.0,7.0,0.0,1.0,4.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0
143.0,4.0,0.0,0.0,13.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2222222222222222,17.0
115.0,8.0,0.0,0.0,6.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.031578947368421054,13.0
85.0,3.0,0.0,1.0,1.0,26.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0
70.0,2.0,0.0,1.0,4.0,17.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0
40.0,1.0,0.0,1.0,3.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.0
30.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
186.0,2.0,0.0,5.0,12.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3898305084745763,18.0
23.0,3.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
